GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
64284,6.535410427646694,1.6040431823618602,0.7910544408347292,2.0277279281426654,0.042588023626859005,0.13378738748296004,RAB17
57103,689.5909339361483,-0.236517330468634,0.11663551489119252,-2.0278328662524223,0.04257730875441265,0.13378738748296004,TIGAR
23564,1953.1019479978943,-0.22564951354742188,0.11128255546481841,-2.027716856473162,0.04258915425024078,0.13378738748296004,DDAH2
6242,294.26796675644846,-0.2816086256058273,0.13887348252652823,-2.027807040498413,0.04257994552255109,0.13378738748296004,RTKN
112267914,7.237493150640706,-1.4774279634156229,0.7285270655753555,-2.0279657863484064,0.04256374000954433,0.13378738748296004,LOC112267914
100131193,49.06394040701492,-0.5632318617643411,0.2778071397030087,-2.0274203980735246,0.04261943760741475,0.13385972179573855,CCDC183-AS1
10459,431.55005708160985,0.25362533755462474,0.12510377519244098,2.0273196165702063,0.042629736629168365,0.13386927508710242,MAD2L2
90639,282.64860242968894,-0.2839425325976639,0.14006750952594443,-2.0271834171869085,0.04264365840414134,0.13389019964643253,COX19
146050,673.9280526444065,-0.23511654921887856,0.1160279539801986,-2.0263784816804034,0.04272601432731274,0.13411267850929084,ZSCAN29
57179,3248.081226629778,0.21031907801094782,0.1037921421794855,2.026348754294401,0.0427290584191208,0.13411267850929084,KIAA1191
3858,256.88926219482505,0.31761434388719006,0.15676764788565387,2.026019706048391,0.04276276529263779,0.13419563943313995,KRT10
8683,1202.3406835070984,0.2074449900773535,0.10239475791839457,2.0259336932334047,0.0427715799341861,0.13420047005715205,SRSF9
9638,2015.881692051046,-0.2052957087898573,0.10135496856983077,-2.02551203642685,0.04281481378777952,0.13429915440702403,FEZ1
2026,1527.048596279998,-0.3219498464528004,0.15894951383124267,-2.025484939794253,0.042817593357243215,0.13429915440702403,ENO2
55341,728.6696738633586,0.22112995827115203,0.1091818763775631,2.025335757250223,0.04283289921774038,0.1343014888611999,LSG1
105377378,35.762826511041396,0.6861927442113317,0.3387971964228673,2.0253790511148893,0.04282845686882475,0.1343014888611999,LOC105377378
57189,389.707154568948,-0.27653524089417697,0.13654347499410954,-2.0252541610363046,0.042841272799115225,0.1343049146928075,DENND11
79963,81.31890116936744,-0.46220982505151964,0.22826591679759095,-2.02487446017345,0.04288025673553619,0.13440428474829236,ABCA11P
253260,1304.0973239291989,0.20238402910682526,0.09995466121252951,2.0247582919270206,0.04289218973362568,0.13441884672552826,RICTOR
6331,238.98380214355092,0.9058035561935527,0.44740376599436604,2.024577406451601,0.04291077618324862,0.1344542513124179,SCN5A
9620,10.02786997375043,-1.2797439475436654,0.6321784892284605,-2.0243395960933803,0.04293522217057244,0.1344623273613547,CELSR1
54851,235.21651350435357,0.30441359348320185,0.15037154011276974,2.024409627346436,0.04292802200531388,0.1344623273613547,ANKRD49
4882,2073.7481747295674,0.19485534299842805,0.09625463429535318,2.024373625487193,0.042931723358585035,0.1344623273613547,NPR2
64062,1144.6471381250917,-0.20777207686933286,0.10265932814919515,-2.023898661867112,0.04298057965798889,0.13458152645921967,RBM26
84926,950.777930334945,0.24821119186995086,0.12265581932895087,2.02363975250349,0.043007231700961934,0.13464212422877528,SPRYD3
64754,346.24911622595437,-0.2956351123735011,0.14613510871637175,-2.023025917387781,0.043070475505215026,0.1348172392956383,SMYD3
7762,69.01548674010972,0.49290692549953186,0.24374134655643914,2.0222540511213496,0.043150112900786484,0.13503715919417114,ZNF215
636,405.79951744837433,-0.28665363422054424,0.14175313836135467,-2.022203088652695,0.04315537533609665,0.13503715919417114,BICD1
59307,225.8017705109263,0.30521663365488777,0.15093901785031302,2.0221188530428402,0.04316407477825603,0.1350414727543607,SIGIRR
4092,328.73285100350665,0.26743194846093804,0.13227074592302493,2.021852576657958,0.04319158424941649,0.1351046232092143,SMAD7
7274,6.598413993328786,1.6030057551920869,0.7929210279378015,2.0216461648912536,0.0432129191964693,0.13514844142049384,TTPA
7703,794.4923653481117,-0.22110195837681623,0.10939477177664997,-2.0211382572124883,0.04326545501220149,0.1352668785008591,PCGF2
230,521.2485220090352,-0.31324493433023537,0.15498262317887115,-2.0211616496431852,0.04326303421338332,0.1352668785008591,ALDOC
23191,4102.4311813190725,0.1919546710155815,0.09498199229816726,2.020958566682807,0.04328405435787897,0.13530209569317667,CYFIP1
8237,1886.2491172168543,-0.19343461789613653,0.09572522047267912,-2.020727838922498,0.043307946354125076,0.13535384250223503,USP11
3028,630.9865427513864,0.23594986187335146,0.11676976761083495,2.0206417011954207,0.04331686882285045,0.13535879422434346,HSD17B10
10898,471.5891888497882,-0.24779128058612837,0.12264377783311804,-2.020414610216094,0.04334039920320217,0.13540938409591247,CPSF4
84925,752.87532846527,0.291374661672698,0.14424309670844773,2.0200250016930856,0.04338079424632627,0.1355126385550778,SLC49A4
8273,1033.1327010686352,0.21182383133222576,0.10487298448918923,2.019813132657262,0.04340277441147153,0.13555834351405416,SLC10A3
286262,181.48566489107105,0.32174580073408066,0.1593087056819338,2.0196372781815137,0.043421025423083716,0.13559238783717661,TPRN
54329,41.16355987531271,-0.6251799135785143,0.3097253596133581,-2.018497659858883,0.04353945763816005,0.13586494403682967,GPR85
6814,1046.11341105596,0.2130150938774752,0.10553106775434815,2.0185060040643665,0.04353858949516026,0.13586494403682967,STXBP3
51335,2630.293703125747,-0.1893158161334995,0.09379060873253256,-2.018494374776701,0.04353979942679156,0.13586494403682967,NGRN
340485,91.7933029929851,-0.4269997567382233,0.2115490679762893,-2.018443100803838,0.0435451344001809,0.13586494403682967,ACER2
7095,6633.173661787053,0.18583387621020026,0.09206108052775766,2.018593255096206,0.04352951264955417,0.13586494403682967,SEC62
81794,468.484374685589,-0.24339340153346922,0.1205991297961917,-2.018201971646027,0.04357023090130928,0.1358972741301236,ADAMTS10
100507431,5.721058706212859,1.7311902001743713,0.8577825955647402,2.0182155818102183,0.04356881404267059,0.1358972741301236,LINC02551
5529,1289.0533000339296,0.20689103079809457,0.10254614690847369,2.017540756385051,0.043639112269882,0.13608910649708256,PPP2R5E
2149,9561.095525252265,0.23893880133903936,0.11844801472241549,2.017246147172628,0.04366983246510916,0.1361598877610512,F2R
100131564,285.4177180126053,-0.28226989392432206,0.13993281678429983,-2.017181533331302,0.04367657247544941,0.1361598877610512,CCDC18-AS1
401303,49.90970074664068,-0.5447826995028013,0.27013411985055724,-2.016711920005456,0.043725585264817415,0.13627210990406763,ZNF815P
100137049,66.25854610304984,-0.4966326128738638,0.2462606382603687,-2.0166950609003926,0.043727345685903515,0.13627210990406763,PLA2G4B
1622,964.9110884530926,0.21704544195687386,0.10763652545735515,2.0164664460751824,0.043751223465149765,0.1363234912226609,DBI
8602,1004.9026175216082,0.2129257344199072,0.10560246415576148,2.0162951321462166,0.043769123642543574,0.13635623285093038,NOP14
7994,1660.043027542064,-0.21255305782029557,0.10545744962737197,-2.015533834464421,0.04384874461829426,0.13658121297349812,KAT6A
2074,482.0466437752931,-0.2430208818222033,0.12058396105731517,-2.0153665519968462,0.04386625637936539,0.1366126903889539,ERCC6
1,196.6025801052827,0.3182718486591061,0.1579502016576668,2.0150138798107537,0.0439031947857891,0.1366978276547519,A1BG
8615,3415.8438246251562,0.21293743183106495,0.10567819279501832,2.014960950780972,0.04390874076645637,0.1366978276547519,USO1
57645,1073.1921991256863,0.21347779220418298,0.1059499220128998,2.0148933396873216,0.04391582601550796,0.1366978276547519,POGK
110806300,283.12980535213944,-0.344394014438254,0.17096209878581525,-2.014446575493424,0.043962668570233385,0.13678887571614876,FLNC-AS1
7884,982.6383087737859,0.21822394398775485,0.1083296790595212,2.014442818277462,0.043963062687484025,0.13678887571614876,SLBP
9667,1520.0832292545958,0.23796773607759145,0.11813317900302961,2.014402203393584,0.04396732322026704,0.13678887571614876,SAFB2
642846,54.43742237798819,-0.5262810078463869,0.26136538600020914,-2.0135834201318676,0.044053288597160636,0.13701010984036843,LOC642846
51382,1146.0897935928638,0.20531570458680587,0.10196331282812567,2.013623320898724,0.04404909606483995,0.13701010984036843,ATP6V1D
55601,599.7104674920674,-0.24829195418776195,0.12332175276955194,-2.0133670549731684,0.04407602881157072,0.1370577254649753,DDX60
8672,4404.593292277956,-0.1891292043800644,0.09395000637786724,-2.0130834650440157,0.044105849427591604,0.137127338368676,EIF4G3
94031,1282.8317111678539,-0.3198022243009065,0.15901135139280284,-2.0111911602518546,0.0443052691281043,0.13772413116565757,HTRA3
9392,910.836709811489,0.21060471293790267,0.10474580394320318,2.01062672689113,0.0443648988193104,0.13786657431828117,TGFBRAP1
284996,1061.4162468595855,0.23137250001569035,0.11507543390132242,2.0106159253250615,0.04436604061332088,0.13786657431828117,RNF149
100616345,123.26938149011255,0.47734087306560863,0.2374242651194747,2.0104974225166288,0.04437856873986072,0.1378822770718327,MIR4426
140885,3117.351227359114,0.223286569657467,0.11106605462062358,2.010394358745912,0.04438946707718939,0.13789291170526025,SIRPA
55215,380.1235503227087,0.2584609949514271,0.1286060730309233,2.009710652538782,0.04446182185384972,0.13809442093216232,FANCI
50856,17.313467384208387,-0.9060241977870022,0.45087214664069386,-2.0094925014496963,0.044484929124070385,0.13814292973444484,CLEC4A
54885,644.5740868770242,-0.2572008064140396,0.12800756433768776,-2.0092625599494744,0.04450929624092095,0.13819533385962426,TBC1D8B
79573,320.11646098188646,0.302746301342779,0.15071756517354873,2.0086995234707503,0.044569009297162024,0.1383574462294599,TTC13
9851,645.5669995276746,-0.22441820735173365,0.1117596425063619,-2.0080433537442524,0.044638684903030544,0.1385249182535492,KIAA0753
10439,267.32073037850085,0.2884312951435643,0.14364256054222807,2.007979348563417,0.044645486231017564,0.1385249182535492,OLFM1
54961,1099.3445200106619,0.21936686211785533,0.10924308882544204,2.00806169503664,0.044636736079038536,0.1385249182535492,SSH3
23258,4460.241727265178,0.1835356855142307,0.09140760993031181,2.007881900141097,0.044655842988345844,0.13853375038059662,DENND5A
4669,2099.3743559991544,0.19087653046754935,0.09507559059203036,2.0076291851459658,0.0446827108233983,0.1385937924749294,NAGLU
51293,353.9203615037858,-0.2655195830192769,0.13227361269375904,-2.007351108145886,0.04471229082071951,0.1386622253663403,CD320
10678,309.5859393147605,0.27273527939976183,0.13587821987087592,2.0072038010134383,0.04472796707347279,0.13868752406072937,B3GNT2
89849,330.38661960274965,-0.27198029343950525,0.13551575419942533,-2.007001289601048,0.04474952566856639,0.1387310505012396,ATG16L2
1272,59.127030734550544,0.5249832102964325,0.26161317278246865,2.006715505617739,0.04477996405629224,0.1388020865371142,CNTN1
105371501,6.7279391249916385,1.4549695830847005,0.7251188243229122,2.006525736582959,0.04480018569430158,0.1388181127695426,LOC105371501
3575,94.79286068416272,0.4608619867824769,0.22967664442737468,2.006568791230336,0.044795597149833215,0.1388181127695426,IL7R
2670,13.251406823200437,-1.0164568285272209,0.5066283440390754,-2.0063165444387834,0.04482248596764788,0.13882554605318412,GFAP
79940,88.00460054606626,0.4339828992890642,0.21631099580298144,2.0062914401463936,0.04482516276118208,0.13882554605318412,LINC00472
283871,226.331251850822,0.30001640789083867,0.14953634648666697,2.006310940046866,0.044823083535042337,0.13882554605318412,PGP
80155,1087.2272631449991,0.21475901446668638,0.10705046950818149,2.0061473382914317,0.04484053050732527,0.1388498280574319,NAA15
7541,343.905126629298,-0.26225241572811403,0.13077180206997974,-2.0054202173322904,0.04491814213655685,0.13906680930697007,ZBTB14
10350,2587.8843316499215,0.260978834753559,0.13016390039218925,2.0050016476705053,0.0449628708904862,0.1391819292575782,ABCA9
55217,292.92498346713205,-0.2782219659858306,0.13878446690344975,-2.0047053693651855,0.04499455417046779,0.13925663527322968,TMLHE
29944,14.798950788584913,-0.9656521390726761,0.48172336032008944,-2.004578184522818,0.04500816078180676,0.1392753789265572,PNMA3
100529215,70.51226048208483,-0.4677992404073467,0.23344807416196198,-2.003868492326033,0.045084149468196034,0.1394199837294967,ZNF559-ZNF177
25851,985.9203981533353,0.22379623585404276,0.11167827031056272,2.003937160126984,0.04507679229503075,0.1394199837294967,TECPR1
29940,5855.037121324298,0.2186334853776935,0.10910795998488325,2.0038270847331843,0.045088586430311,0.1394199837294967,DSE
80184,732.8976388833112,-0.22183470880973363,0.11070762651364549,-2.003788860764628,0.04509268258322549,0.1394199837294967,CEP290
100506022,56.784976216524015,-0.5163080198095482,0.25764014187549766,-2.003989036999714,0.04507123479886902,0.1394199837294967,LINC02606
4541,32810.38382458054,0.2118000615300063,0.10574842494636405,2.002867292230896,0.045191534625448254,0.13970220340221526,MT-ND6
3202,184.47297375409843,-0.32002197687059647,0.1597893929855495,-2.0027735939865394,0.04520159539076502,0.13970989084752874,HOXA5
57703,660.4669446921002,-0.22467519374167264,0.11225074449630268,-2.001547470797158,0.04533342338900743,0.14009387298268236,CWC22
54875,646.3366924808017,-0.2457072194513389,0.12277070721045893,-2.0013505259861115,0.04535462830726702,0.14013592525223575,CNTLN
10203,49.66333738286533,-0.5479227286485241,0.27379749535869286,-2.0011970085069954,0.04537116323102675,0.1401635365867559,CALCRL
645166,126.86414909272963,-0.3652296297297047,0.18255063103526284,-2.0007031893478047,0.045424385526922205,0.14030117430376468,LSP1P5
6640,544.4825967608219,0.25894557510570615,0.1294312070659313,2.0006425109966033,0.04543092887977807,0.14030117430376468,SNTA1
285016,6.753734495540981,1.5731784665385076,0.7864053038713733,2.000467772526393,0.04544977653686556,0.14033588516890227,ALKAL2
154661,74.59462046513143,-0.5030358507150697,0.251512300919543,-2.000044724953581,0.04549543462540993,0.14045335348959193,RUNDC3B
3216,109.48469385273134,0.4175651353802701,0.2088998070734134,1.998877553934388,0.04562160391344286,0.14081797652076386,HOXB6
107985921,77.35989100832006,-0.453809584573624,0.2270397713402435,-1.9988109655622477,0.04562881088933132,0.14081797652076386,107985921
105373067,5.850219311438066,-1.5556192183867097,0.7783356754172973,-1.9986482279033133,0.04564642830783058,0.14084878162700618,LOC105373067
81543,84.69875733677642,0.4458439441053568,0.22311788464919158,1.9982438647011986,0.04569022809056574,0.14096035246003943,LRRC3
85364,383.3371757691493,-0.25517329734198885,0.1277262350948499,-1.9978142873505693,0.04573679780364193,0.14108043014815705,ZCCHC3
1795,43.7612390043553,-0.5891009335920817,0.29497641777164524,-1.9971119659068195,0.04581302135089195,0.14129192306279098,DOCK3
105372485,25.001738432830674,-0.7427759893793108,0.37195936536477087,-1.9969277790623439,0.045833029010237475,0.14132999885035782,LOC105372485
201232,40.564859573491574,-0.6102522232223504,0.30562992824511676,-1.996703093595353,0.04585744587836055,0.14135802918987944,SLC16A13
220906,754.57773135158,0.2348095497829165,0.1175958698607524,1.9967499714144648,0.045852350699106724,0.14135802918987944,WAC-AS1
4987,88.26419517254267,-0.4417332385016845,0.2213240356084986,-1.9958665460224532,0.04594845098152523,0.1415675842333747,OPRL1
100289678,293.6178546212725,0.2721788193210582,0.13636637867058604,1.9959378695429613,0.04594068601620528,0.1415675842333747,ZNF783
51031,824.8044780156737,-0.22848298490720614,0.11447655387401191,-1.995893282729885,0.0459455400365491,0.1415675842333747,GLOD4
388796,147.33535192939155,0.3550016669972937,0.17789722087236765,1.9955436361312786,0.045983619895427846,0.14165227999182733,SNHG17
2252,10621.521172453544,-0.2036162135801405,0.10206670419963476,-1.9949327763330398,0.046050212159382056,0.1418337307550445,FGF7
55356,204.01974506893862,0.33386088584846163,0.16739450341314735,1.9944554871342322,0.04610229986425686,0.14196525578899855,SLC22A15
6045,431.93047222464725,-0.25322445598085674,0.12696885382000267,-1.9943824675289283,0.04611027304171246,0.14196525578899855,RNF2
10908,1911.503490311742,0.20242584162196214,0.10150067585411432,1.9943299876436915,0.04611600415741512,0.14196525578899855,PNPLA6
101927815,12.030073191929068,-1.0894408179299282,0.5462986149438366,-1.9942221856848945,0.04612777865443251,0.14197780828627765,LINC03021
729288,125.63534111241455,-0.37895855567481085,0.19005959162703784,-1.9938933490842052,0.04616371094837604,0.14204100286134186,ZNF286B
26750,929.1111429665712,-0.22520433769768822,0.11294330870163538,-1.9939590958204976,0.04615652485423454,0.14204100286134186,RPS6KC1
23181,1115.6351729708647,-0.20230736955370135,0.10147982195794873,-1.9935723738018931,0.046198806957251315,0.14212528237716107,DIP2A
122616,197.04902780172466,-0.3237132902066983,0.1625077962872511,-1.9919862160612782,0.04637257027928104,0.14261309472177472,CLBA1
54496,734.5507926890607,0.2424023182133196,0.12168890101513707,1.991983789739105,0.04637283650337227,0.14261309472177472,PRMT7
5032,154.28664047231214,0.3720793764673307,0.18682269667844845,1.9916176304195974,0.04641302746629686,0.1427129029243727,P2RY11
84687,2397.910249632191,-0.20483920760550817,0.10286449250279332,-1.9913500044725898,0.04644242159775339,0.14276316760275484,PPP1R9B
55534,224.00975632607492,0.3505133408797782,0.1760199043213229,1.9913278684660514,0.04644485356088755,0.14276316760275484,MAML3
10714,487.9477314544191,-0.23890598638686528,0.11998753341912562,-1.9910900706021553,0.04647098588645842,0.14281969437880906,POLD3
7764,945.1101708599184,0.2310327176088437,0.11606055843792808,1.9906221434597478,0.046522443954339895,0.14295402318536626,ZNF217
202181,93.34817234007502,0.43118094833618364,0.21664121727346589,1.9902996934877106,0.04655793176674269,0.1430392420668447,SIMC1P1
25920,1629.417219516588,0.20162667140895899,0.10131877887775405,1.9900227148634628,0.04658843333748225,0.14310911596056577,NELFB
2634,1482.2386587740425,-0.23465016325174284,0.11792556900585019,-1.9898158239126413,0.04661122765219403,0.14313606146542698,GBP2
54583,2013.9380510304493,0.26732026860353747,0.13435094911438572,1.9897162644972635,0.046622200005778915,0.14313606146542698,EGLN1
6738,1167.1454883167419,0.2175726897224279,0.10935161454703429,1.9896614295424562,0.04662824424513449,0.14313606146542698,RO60
389538,76.7274870224469,-0.47110076469121215,0.23676725179097152,-1.9897209649040506,0.046621681929287145,0.14313606146542698,CCZ1P-OR7E38P
23357,468.3740415096019,-0.25011339075878813,0.125736807453691,-1.9891819732332965,0.04668112090850329,0.14326282619050923,ANGEL1
253738,262.83854712832,-0.46488908177367055,0.2337128819643479,-1.9891461603070206,0.0466850725485824,0.14326282619050923,EBF3
283464,858.0962164870241,0.24206832859016794,0.12171308994138384,1.9888438351762026,0.046718442676913906,0.14331484034410039,GXYLT1
9833,209.94545402839998,0.3173675731435532,0.1595789082216057,1.9887814541432247,0.046725330685754074,0.14331484034410039,MELK
23300,2079.3337914428153,-0.193491713343536,0.09728831823463932,-1.988848372081774,0.04671794175275918,0.14331484034410039,ATMIN
84811,234.61179809956707,-0.2916768087828026,0.146680156562598,-1.98852261695211,0.04675392018395635,0.1433786885641328,BUD13
51096,525.2160703617585,0.2413890788011169,0.12143213126027404,1.987851784333182,0.04682808457915964,0.1435822553436135,UTP18
5727,1233.2513161371062,0.2653769475129807,0.13354728675277341,1.987138443360921,0.046907057089709554,0.14380049444520235,PTCH1
56658,322.5402605397183,-0.26452715932590753,0.1331445306480121,-1.9867669970254016,0.04694822349459698,0.14390278008995278,TRIM39
908,2320.147643388411,0.1899706128933545,0.09564398036534497,1.986226547323696,0.04700817437363421,0.1440545286173236,CCT6A
8500,1672.2835977809323,0.20524520854267297,0.1033366651277328,1.986179912898995,0.047013350443255345,0.1440545286173236,PPFIA1
101927861,6.002983201557077,-1.6729755820881582,0.842655007469322,-1.9853624167172177,0.047104164256471986,0.1443088214374493,101927861
102723342,503.73452266603385,0.23767458214727039,0.11974209232129913,1.9848874989550687,0.04715698953217194,0.14444666703926332,LOC102723342
84275,81.12765041844462,0.44800420779273853,0.22572582573457478,1.9847272962001927,0.04717482017846499,0.14447729254722982,SLC25A33
9984,418.19392367752437,-0.25850850746194926,0.13031383984864797,-1.983737934222428,0.04728506234941121,0.144790879830219,THOC1
5188,416.6985458015704,-0.25526518623726324,0.128685214570959,-1.9836403668310016,0.04729594577081133,0.1448001685789852,GATB
3838,1547.5864406275211,-0.2612139182109656,0.1317182234198053,-1.9831266428369483,0.04735328527196807,0.14495165949663508,KPNA2
105371729,90.9088429840241,-0.42603428714991676,0.2148482365254345,-1.9829545452167643,0.04737250708111024,0.1449623864661844,LOC105371729
9873,905.5875065108386,0.23275272504406372,0.11737445943382133,1.9829929455419182,0.04736821752980243,0.1449623864661844,FCHSD2
55722,44.6539375696104,-0.5714024881726034,0.28818940282808386,-1.9827324758137175,0.047397319999469556,0.1450142585354479,CEP72
1535,870.1228859814935,0.21798321377892554,0.10998139060512131,1.982000887418995,0.04747914132688857,0.14524050429780871,CYBA
3397,67.84971280606644,0.5874384208182442,0.29656700973200556,1.9807949014594919,0.047614278823242644,0.1456297441839718,ID1
200765,66.4633965633175,-0.48877055973181543,0.24683863030855654,-1.980121827449925,0.0476898410361592,0.1458366723728436,TIGD1
339751,268.97359738620946,-0.30542416642333564,0.15426629665846658,-1.9798502527063357,0.04772035772463256,0.14590580450664217,MAP3K20-AS1
55192,222.8133667552419,0.2983371008036279,0.15072765056591755,1.9793123536623856,0.047780849566240416,0.1460592290614543,DNAJC17
7454,6.798145246789777,-1.4761219052450478,0.7457936160352855,-1.9792632619896395,0.0477863735978465,0.1460592290614543,WAS
55277,255.433066575517,-0.3351030453048268,0.16941327334768758,-1.9780211944615071,0.047926315721207244,0.14646269380274832,FGGY
23030,1724.6420454396748,0.19467609573682443,0.0984245007023875,1.977923122266874,0.047937380042199725,0.14647223989703761,KDM4B
79848,572.6742945691987,-0.2377936118330707,0.12027868956714288,-1.9770219702994665,0.04803914683177652,0.1467588775188721,CSPP1
105371453,15.528100586266559,-1.0373323928242129,0.5247308359433989,-1.9768847602775659,0.04805465782641405,0.14676144486493367,BCAN-AS1
9926,1348.4959005904343,0.20031303460026637,0.1013281864815497,1.9768737757557742,0.04805589976060931,0.14676144486493367,LPGAT1
324,1643.1532330736272,0.23735375823618488,0.12009937843692735,1.9763112959059657,0.04811953102768326,0.14693144667052566,APC
101927178,163.40581588666308,0.33150254996558226,0.16774831728091166,1.9761900169194986,0.04813326014440257,0.14694904280431145,LOC101927178
125050,16.621524917682667,-1.2272226043088312,0.6210473901457743,-1.9760530738576545,0.04814876643367303,0.14697205785794024,RN7SK
80144,27.984970891127354,0.8685553665906838,0.43993330032380207,1.9742887522981438,0.04834891911174009,0.14755859727583678,FRAS1
51315,1181.5766051454193,0.23789742253633442,0.12050835073989094,1.9741156614932005,0.04836859291200839,0.14758864598819746,KRCC1
11007,935.5425544611012,-0.3090393991047087,0.1565500477586247,-1.974061353090089,0.0483747670847144,0.14758864598819746,CCDC85B
55737,3881.6865916877487,-0.18132974522304054,0.09187182115571502,-1.9737253811013702,0.04841297753088624,0.1476807976740082,VPS35
25766,343.8516101127508,-0.2584185837418293,0.1309543752069548,-1.9733482240164593,0.04845590219923685,0.14778729695223594,PRPF40B
100996246,13.463290071722605,-1.0237847171718382,0.5188442411218162,-1.973202429612147,0.04847250378687842,0.14781349063527183,LINC02361
400499,23.172467698849992,-0.7837051940927243,0.3972258615841457,-1.9729460487977555,0.048501709419070116,0.14787810445358138,APOLTP
2187,48.27408589909643,0.5589060141219557,0.2833366724861136,1.972586214194874,0.04854272491921617,0.14797869837379962,FANCB
3998,4865.426409080724,-0.1891801386709266,0.09597053337057741,-1.9712315022824007,0.04869740217040344,0.14839365702622134,LMAN1
642475,109.62107946619695,0.40347587047360817,0.20467606578896289,1.9712899450081454,0.04869072081110236,0.14839365702622134,MROH6
114784,1153.2821336515774,0.29209817412583716,0.1481842214268593,1.9711827029439222,0.04870298165655123,0.14839365702622134,CSMD2
185,157.27090617585606,1.2213468977267565,0.6196957813348517,1.9708814139349509,0.04873744150858898,0.14844961130571868,AGTR1
2975,3017.8613800990242,-0.18481868219306008,0.09377379359331298,-1.970899065837084,0.04873542201248724,0.14844961130571868,GTF3C1
55825,150.79488424138256,-0.3587259942746819,0.18203912100339456,-1.9705983653260586,0.0487698337666806,0.14852374998517257,PECR
414243,8.061497263648231,-1.3171393833291773,0.6684535056291974,-1.9704278191934823,0.048789359896511016,0.148558688123315,LINC00595
84193,1202.3360923754801,0.22209415706906183,0.11272895223817447,1.9701607498295541,0.04881995032870863,0.1486272988551509,SETD3
5423,141.490995437964,-0.35771779838797846,0.18164793936857096,-1.9692918049687023,0.048919591715270015,0.14890607075575424,POLB
29933,10.044704299380067,-1.2198055877924994,0.6194616811034747,-1.9691380839241022,0.04893723657420752,0.14893520307669228,GPR132
123263,281.7615191645101,0.2850437104049268,0.14477460940605286,1.9688791534257077,0.04896696997039679,0.14900110987692827,MTFMT
127,14.08885348311684,1.1227261943268647,0.5702819314265437,1.9687213156453995,0.048985102168656806,0.14903169958816484,ADH4
63925,593.5195817939186,-0.23948850899689272,0.1216725155431598,-1.968304081885618,0.04903306057905859,0.1491530071638052,ZNF335
9473,103.9671977618589,-0.388645639083408,0.19748547781285652,-1.9679707256839454,0.04907140610409471,0.1492450382516292,THEMIS2
23126,1777.0425567713921,-0.19187838660136555,0.09750965245356512,-1.9677886421832915,0.04909236155508033,0.14927508308089904,POGZ
27348,1034.3845574492223,0.2246644696567731,0.11417361167424077,1.967744265617032,0.04909746986077276,0.14927508308089904,TOR1B
3032,3184.6663533623496,0.21176724773933886,0.10764852978533496,1.9672098463548926,0.049159023339182796,0.14943759797537343,HADHB
105374191,5.138136428558678,-1.869703406314327,0.950576032955451,-1.9669162081661185,0.04919287163117985,0.14951585271193665,LOC105374191
79071,260.1358580320905,0.3013895932932596,0.15324519337507017,1.9667148225367401,0.049216097080724816,0.14956180012373146,ELOVL6
3956,21984.879466964394,-0.1792413894380421,0.09114318783442979,-1.9665911813799077,0.04923036095559076,0.1495675978941874,LGALS1
348013,91.64005239111493,0.4194958386456768,0.21331478564669856,1.9665577206657605,0.049234221750705076,0.1495675978941874,TMEM255B
26355,918.6147914962849,-0.239999271250752,0.12207305551715524,-1.9660298518293768,0.04929516242818274,0.14972806951263937,FAM162A
286437,138.02705622729042,-0.35492378921211015,0.1805606771522532,-1.9656759977302791,0.049336049114007796,0.14982758675617183,LOC286437
57669,1001.3696670563218,0.21955751850921754,0.11170536573246193,1.9655055696703516,0.04935575166970418,0.14986274819742604,EPB41L5
55917,1921.095481541136,0.24028283193685415,0.12228624571750532,1.9649211612231021,0.04942336309868752,0.15004334360078836,CTTNBP2NL
10554,2383.172730293233,0.19517718891980343,0.09933684020169622,1.9648016639497528,0.04943719755089369,0.1500606460463691,AGPAT1
10219,15.437273212161358,-1.023343316026885,0.5208862445961829,-1.9646195818056815,0.049458283832364815,0.15007525967622987,KLRG1
9056,181.59039713813993,0.35016268379818666,0.1782293961138495,1.9646741302681041,0.04945196597871218,0.15007525967622987,SLC7A7
286527,70.49884392411255,-0.47351388384559023,0.24110806319758665,-1.9639072935422668,0.04954084388797543,0.15030105367723598,TMSB15B
23333,1779.5842189924606,-0.19065546831247956,0.0971132180161656,-1.963228818972334,0.04961959212930144,0.15051521072473184,DPY19L1
2801,2803.438311844393,-0.20656665391466228,0.10522888809704313,-1.9630222997715652,0.04964358294460721,0.15056322443213163,GOLGA2
55536,514.8058527094081,-0.23548877707054422,0.11998064900122886,-1.962722981004481,0.04967837131938843,0.15064396471435787,CDCA7L
85415,131.20035395959349,0.36414464792392465,0.18554615428113555,1.9625556203777768,0.04969783174726276,0.15067820585305866,RHPN2
122618,108.62068722389523,-0.39795556566915663,0.20280461615513556,-1.962260885446218,0.049732118600647315,0.15075738039565167,PLD4
9870,1430.8172037321858,0.19433418367553784,0.0990508221543704,1.9619643678743888,0.04976663284638727,0.15083074582922118,AREL1
100533496,137.86833942005666,-0.3472984761015455,0.177020371285142,-1.961912482615472,0.04977267428507369,0.15083074582922118,TVP23C-CDRT4
153090,2053.230567649606,-0.2331318152020827,0.11884800910518328,-1.9615963023474423,0.049809503117578695,0.1509175582304298,DAB2IP
